label,file,fps,frame_count,duration_sec,width,height,file_size_mb
10,10_14.mp4,24.916666666666668,115,4.615384615384615,1280,720,5.732
10,10_15.mp4,30.0,114,3.8,512,512,0.426
10,10_16.mp4,30.0,127,4.233333333333333,512,512,0.426
10,10_17.mp4,30.0,150,5.0,512,512,0.471
10,10_2.mp4,14.916666666666666,61,4.089385474860335,1280,720,2.2
10,10_20.mp4,24.916666666666668,136,5.45819397993311,1280,720,6.679
10,10_21.mp4,14.916666666666666,56,3.7541899441340782,1280,720,2.027
10,10_22.mp4,30.0,137,4.566666666666666,512,512,0.386
10,10_23.mp4,14.985014985014985,58,3.8705333333333334,1280,720,2.095
10,10_25.mp4,14.916666666666666,65,4.357541899441341,1280,720,2.403
10,10_26.mp4,14.985014985014985,58,3.8705333333333334,1280,720,2.097
10,10_27.mp4,30.0,150,5.0,512,512,0.459
10,10_30.mp4,24.916666666666668,127,5.096989966555184,1280,720,6.368
10,10_31.mp4,30.0,150,5.0,512,512,0.467
10,10_32.mp4,30.0,87,2.9,1920,1080,6.199
10,10_33.mp4,30.0,149,4.966666666666667,512,512,0.509
10,10_34.mp4,30.0,150,5.0,512,512,0.481
10,10_36.mp4,30.0,68,2.2666666666666666,1920,1080,4.833
10,10_37.mp4,24.916666666666668,108,4.334448160535117,1280,720,5.428
10,10_38.mp4,30.0,151,5.033333333333333,512,512,0.465
10,10_39.mp4,30.0,85,2.8333333333333335,1920,1080,6.189
10,10_4.mp4,24.916666666666668,128,5.137123745819398,1280,720,6.365
10,10_41.mp4,30.0,90,3.0,1920,1080,6.453
10,10_43.mp4,24.916666666666668,128,5.137123745819398,1280,720,6.392
10,10_44.mp4,14.916666666666666,72,4.826815642458101,1280,720,2.567
10,10_46.mp4,24.916666666666668,113,4.535117056856187,1280,720,5.647
10,10_47.mp4,30.0,114,3.8,512,512,0.397
10,10_48.mp4,30.0,79,2.6333333333333333,1920,1080,5.661
10,10_50.mp4,14.985014985014985,86,5.739066666666667,1280,720,3.04
10,10_52.mp4,14.916666666666666,68,4.5586592178770955,1280,720,2.474
10,10_56.mp4,30.0,86,2.8666666666666667,1920,1080,6.155
10,10_57.mp4,24.916666666666668,119,4.775919732441471,1280,720,5.875
10,10_58.mp4,30.0,80,2.6666666666666665,1920,1080,5.791
10,10_59.mp4,24.916666666666668,114,4.575250836120401,1280,720,5.668
10,10_6.mp4,30.0,82,2.7333333333333334,1920,1080,5.925
10,10_61.mp4,30.0,150,5.0,512,512,0.455
10,10_62.mp4,24.916666666666668,117,4.695652173913043,1280,720,5.839
10,10_64.mp4,14.916666666666666,56,3.7541899441340782,1280,720,2.045
10,10_65.mp4,30.0,83,2.7666666666666666,1920,1080,6.009
10,10_66.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.66
10,10_68.mp4,14.985014985014985,58,3.8705333333333334,1280,720,2.074
10,10_70.mp4,30.0,81,2.7,1920,1080,5.804
10,10_71.mp4,30.0,85,2.8333333333333335,1920,1080,6.039
10,10_72.mp4,24.916666666666668,100,4.013377926421405,1280,720,5.101
10,10_73.mp4,30.0,124,4.133333333333334,512,512,0.401
10,10_75.mp4,30.0,148,4.933333333333334,512,512,0.465
10,10_79.mp4,30.0,150,5.0,512,512,0.47
10,10_80.mp4,14.985014985014985,79,5.271933333333333,1280,720,2.802
10,10_81.mp4,14.916666666666666,57,3.82122905027933,1280,720,2.053
10,10_85.mp4,30.0,84,2.8,1920,1080,5.967
10,10_86.mp4,24.916666666666668,111,4.454849498327759,1280,720,5.555
10,10_87.mp4,14.985014985014985,48,3.2032000000000003,1280,720,1.755
10,10_88.mp4,30.0,84,2.8,1920,1080,5.993
10,10_89.mp4,24.916666666666668,118,4.735785953177257,1280,720,5.865
10,10_9.mp4,14.985014985014985,63,4.2042,1280,720,2.291
10,10_90.mp4,24.916666666666668,115,4.615384615384615,1280,720,5.707
100,100 (1).mp4,30.0,91,3.033333333333333,1920,1080,6.651
100,100 (10).mp4,30.0,109,3.6333333333333333,1920,1080,8.018
100,100 (11).mp4,30.0,107,3.566666666666667,1920,1080,7.778
100,100 (12).mp4,30.0,97,3.2333333333333334,1920,1080,6.953
100,100 (13).mp4,30.0,94,3.1333333333333333,1920,1080,6.737
100,100 (14).mp4,30.0,88,2.933333333333333,1920,1080,6.324
100,100 (15).mp4,30.0,92,3.066666666666667,1920,1080,6.715
100,100 (16).mp4,30.0,97,3.2333333333333334,1920,1080,6.987
100,100 (17).mp4,30.0,91,3.033333333333333,1920,1080,6.682
100,100 (18).mp4,30.0,93,3.1,1920,1080,6.731
100,100 (19).mp4,30.0,95,3.1666666666666665,1920,1080,6.999
100,100 (2).mp4,30.0,84,2.8,1920,1080,6.017
100,100 (20).mp4,30.0,99,3.3,1920,1080,7.107
100,100 (21).mp4,30.0,87,2.9,1920,1080,6.3
100,100 (22).mp4,30.0,89,2.966666666666667,1920,1080,6.408
100,100 (23).mp4,30.0,97,3.2333333333333334,1920,1080,7.0
100,100 (24).mp4,30.0,79,2.6333333333333333,1920,1080,5.716
100,100 (25).mp4,30.0,98,3.2666666666666666,1920,1080,7.026
100,100 (3).mp4,30.0,83,2.7666666666666666,1920,1080,6.001
100,100 (4).mp4,30.0,122,4.066666666666666,1920,1080,8.933
100,100 (5).mp4,30.0,98,3.2666666666666666,1920,1080,7.028
100,100 (6).mp4,30.0,95,3.1666666666666665,1920,1080,6.902
100,100 (7).mp4,30.0,102,3.4,1920,1080,7.319
100,100 (8).mp4,30.0,117,3.9,1920,1080,8.463
100,100 (9).mp4,30.0,108,3.6,1920,1080,7.822
100,100_1.mp4,30.0,82,2.7333333333333334,1920,1080,5.81
100,100_10.mp4,14.916666666666666,68,4.5586592178770955,1280,720,2.426
100,100_11.mp4,30.0,153,5.1,512,512,0.488
100,100_12.mp4,30.0,85,2.8333333333333335,1920,1080,6.046
100,100_13.mp4,30.0,78,2.6,1920,1080,5.55
100,100_14.mp4,30.0,151,5.033333333333333,1280,720,6.26
100,100_15.mp4,30.0,79,2.6333333333333333,1920,1080,5.74
100,100_17.mp4,30.0,150,5.0,512,512,0.454
100,100_18.mp4,30.0,153,5.1,512,512,0.456
100,100_19.mp4,30.0,152,5.066666666666666,512,512,0.445
100,100_2.mp4,30.0,78,2.6,1920,1080,5.745
100,100_20.mp4,30.0,153,5.1,512,512,0.515
100,100_21.mp4,30.0,74,2.466666666666667,1920,1080,5.27
100,100_22.mp4,30.0,126,4.2,512,512,0.474
100,100_23.mp4,30.0,151,5.033333333333333,512,512,0.426
100,100_24.mp4,30.0,141,4.7,1280,720,5.885
100,100_25.mp4,30.0,84,2.8,1920,1080,6.105
100,100_26.mp4,30.0,153,5.1,512,512,0.491
100,100_27.mp4,30.0,84,2.8,1920,1080,6.029
100,100_28.mp4,14.916666666666666,118,7.910614525139665,1280,720,4.09
100,100_29.mp4,14.985014985014985,75,5.005,1280,720,2.664
100,100_3.mp4,30.0,139,4.633333333333334,1280,720,5.805
100,100_30.mp4,30.0,151,5.033333333333333,512,512,0.375
100,100_31.mp4,30.0,151,5.033333333333333,512,512,0.412
100,100_32.mp4,30.0,151,5.033333333333333,512,512,0.656
100,100_33.mp4,30.0,150,5.0,512,512,0.368
100,100_34.mp4,30.0,94,3.1333333333333333,1920,1080,6.836
100,100_35.mp4,30.0,70,2.3333333333333335,1920,1080,4.965
100,100_37.mp4,14.916666666666666,68,4.5586592178770955,1280,720,2.439
100,100_38.mp4,30.0,148,4.933333333333334,512,512,0.386
100,100_39.mp4,30.0,129,4.3,1280,720,5.462
100,100_40.mp4,30.0,148,4.933333333333334,512,512,0.422
100,100_41.mp4,14.985014985014985,58,3.8705333333333334,1280,720,2.084
100,100_42.mp4,30.0,150,5.0,512,512,0.51
100,100_44.mp4,14.916666666666666,79,5.29608938547486,1280,720,2.794
100,100_45.mp4,30.0,147,4.9,1280,720,6.064
100,100_46.mp4,14.985014985014985,68,4.537866666666667,1280,720,2.433
100,100_47.mp4,30.0,135,4.5,1280,720,5.684
100,100_49.mp4,30.0,148,4.933333333333334,512,512,0.402
100,100_5.mp4,14.916666666666666,71,4.75977653631285,1280,720,2.523
100,100_50.mp4,30.0,130,4.333333333333333,1280,720,5.508
100,100_51.mp4,30.0,151,5.033333333333333,512,512,0.711
100,100_52.mp4,30.0,143,4.766666666666667,512,512,0.395
100,100_53.mp4,30.0,152,5.066666666666666,512,512,0.539
100,100_54.mp4,14.985014985014985,58,3.8705333333333334,1280,720,2.077
100,100_55.mp4,30.0,153,5.1,512,512,0.503
100,100_57.mp4,30.0,150,5.0,1280,720,6.205
100,100_58.mp4,30.0,76,2.533333333333333,1920,1080,5.4
100,100_59.mp4,30.0,152,5.066666666666666,512,512,0.673
100,100_60.mp4,30.0,71,2.3666666666666667,1920,1080,5.075
100,100_61.mp4,30.0,151,5.033333333333333,512,512,0.757
100,100_62.mp4,30.0,153,5.1,512,512,0.545
100,100_63.mp4,30.0,142,4.733333333333333,1280,720,5.93
100,100_64.mp4,30.0,153,5.1,1280,720,6.346
100,100_65.mp4,14.985014985014985,79,5.271933333333333,1280,720,2.78
100,100_66.mp4,30.0,77,2.566666666666667,1920,1080,5.456
100,100_67.mp4,30.0,153,5.1,512,512,0.491
100,100_68.mp4,14.916666666666666,69,4.625698324022347,1280,720,2.451
100,100_7.mp4,30.0,153,5.1,512,512,0.513
100,100_70.mp4,30.0,73,2.433333333333333,1920,1080,5.213
100,100_72.mp4,14.916666666666666,72,4.826815642458101,1280,720,2.556
100,100_73.mp4,30.0,145,4.833333333333333,1280,720,6.051
100,100_74.mp4,30.0,86,2.8666666666666667,1920,1080,6.159
100,100_75.mp4,30.0,150,5.0,1280,720,6.203
100,100_77.mp4,14.985014985014985,63,4.2042,1280,720,2.263
100,100_78.mp4,30.0,152,5.066666666666666,512,512,0.787
100,100_79.mp4,30.0,152,5.066666666666666,512,512,0.476
100,100_8.mp4,30.0,156,5.2,1280,720,6.456
100,100_81.mp4,30.0,152,5.066666666666666,512,512,0.703
100,100_83.mp4,30.0,146,4.866666666666666,1280,720,6.051
100,100_84.mp4,30.0,152,5.066666666666666,512,512,0.551
100,100_85.mp4,14.916666666666666,68,4.5586592178770955,1280,720,2.425
100,100_88.mp4,14.916666666666666,84,5.631284916201118,1280,720,2.953
100,100_89.mp4,30.0,112,3.7333333333333334,1280,720,4.811
100,100_90.mp4,30.0,150,5.0,512,512,0.465
1000,1000 (1).mp4,30.0,77,2.566666666666667,1920,1080,5.569
1000,1000 (10).mp4,30.0,71,2.3666666666666667,1920,1080,5.614
1000,1000 (11).mp4,30.0,69,2.3,1920,1080,5.145
1000,1000 (12).mp4,30.0,66,2.2,1920,1080,5.058
1000,1000 (13).mp4,30.0,75,2.5,1920,1080,5.874
1000,1000 (14).mp4,30.0,70,2.3333333333333335,1920,1080,5.308
1000,1000 (15).mp4,30.0,79,2.6333333333333333,1920,1080,5.9
1000,1000 (16).mp4,30.0,72,2.4,1920,1080,5.696
1000,1000 (17).mp4,30.0,76,2.533333333333333,1920,1080,5.709
1000,1000 (18).mp4,30.0,68,2.2666666666666666,1920,1080,5.148
1000,1000 (19).mp4,30.0,73,2.433333333333333,1920,1080,5.583
1000,1000 (2).mp4,30.0,81,2.7,1920,1080,6.103
1000,1000 (20).mp4,30.0,64,2.1333333333333333,1920,1080,4.846
1000,1000 (21).mp4,30.0,73,2.433333333333333,1920,1080,5.482
1000,1000 (22).mp4,30.0,70,2.3333333333333335,1920,1080,5.216
1000,1000 (23).mp4,30.0,79,2.6333333333333333,1920,1080,5.75
1000,1000 (24).mp4,30.0,61,2.033333333333333,1920,1080,4.489
1000,1000 (25).mp4,30.0,70,2.3333333333333335,1920,1080,5.125
1000,1000 (26).mp4,30.0,65,2.1666666666666665,1920,1080,4.78
1000,1000 (27).mp4,30.0,66,2.2,1920,1080,4.838
1000,1000 (28).mp4,30.0,66,2.2,1920,1080,4.902
1000,1000 (29).mp4,30.0,70,2.3333333333333335,1920,1080,5.051
1000,1000 (3).mp4,30.0,79,2.6333333333333333,1920,1080,5.776
1000,1000 (30).mp4,30.0,66,2.2,1920,1080,4.824
1000,1000 (31).mp4,30.0,59,1.9666666666666666,1920,1080,4.279
1000,1000 (32).mp4,30.0,68,2.2666666666666666,1920,1080,5.127
1000,1000 (33).mp4,30.0,67,2.2333333333333334,1920,1080,5.04
1000,1000 (34).mp4,30.0,65,2.1666666666666665,1920,1080,4.673
1000,1000 (35).mp4,30.0,69,2.3,1920,1080,5.097
1000,1000 (36).mp4,30.0,72,2.4,1920,1080,5.32
1000,1000 (37).mp4,30.0,63,2.1,1920,1080,4.647
1000,1000 (38).mp4,30.0,56,1.8666666666666667,1920,1080,4.209
1000,1000 (39).mp4,30.0,67,2.2333333333333334,1920,1080,5.162
1000,1000 (4).mp4,30.0,76,2.533333333333333,1920,1080,5.805
1000,1000 (40).mp4,30.0,71,2.3666666666666667,1920,1080,5.333
1000,1000 (41).mp4,30.0,68,2.2666666666666666,1920,1080,4.929
1000,1000 (5).mp4,30.0,68,2.2666666666666666,1920,1080,5.048
1000,1000 (6).mp4,30.0,69,2.3,1920,1080,5.137
1000,1000 (7).mp4,30.0,68,2.2666666666666666,1920,1080,5.122
1000,1000 (8).mp4,30.0,71,2.3666666666666667,1920,1080,5.414
1000,1000 (9).mp4,30.0,66,2.2,1920,1080,4.913
1000,1000_1.mp4,14.916666666666666,52,3.486033519553073,1280,720,1.843
1000,1000_10.mp4,30.0,88,2.933333333333333,1920,1080,6.251
1000,1000_11.mp4,30.0,121,4.033333333333333,512,512,0.403
1000,1000_13.mp4,30.0,151,5.033333333333333,512,512,0.374
1000,1000_15.mp4,14.916666666666666,51,3.4189944134078214,1280,720,1.8
1000,1000_16.mp4,14.985014985014985,56,3.7370666666666668,1280,720,1.979
1000,1000_18.mp4,30.0,87,2.9,1920,1080,6.283
1000,1000_2.mp4,14.916666666666666,54,3.6201117318435756,1280,720,1.91
1000,1000_20.mp4,30.0,120,4.0,512,512,0.358
1000,1000_21.mp4,30.0,123,4.1,1280,720,5.278
1000,1000_24.mp4,30.0,150,5.0,512,512,0.419
1000,1000_25.mp4,30.0,75,2.5,1920,1080,5.474
1000,1000_30.mp4,30.0,150,5.0,512,512,0.427
1000,1000_31.mp4,30.0,112,3.7333333333333334,1280,720,4.79
1000,1000_32.mp4,30.0,119,3.966666666666667,1280,720,5.066
1000,1000_33.mp4,30.0,94,3.1333333333333333,1920,1080,6.877
1000,1000_36.mp4,30.0,114,3.8,512,512,0.384
1000,1000_39.mp4,14.916666666666666,61,4.089385474860335,1280,720,2.147
1000,1000_4.mp4,14.916666666666666,50,3.35195530726257,1280,720,1.785
1000,1000_41.mp4,30.0,80,2.6666666666666665,1920,1080,5.688
1000,1000_42.mp4,30.0,108,3.6,1280,720,4.634
1000,1000_43.mp4,30.0,115,3.8333333333333335,1280,720,4.919
1000,1000_44.mp4,14.916666666666666,59,3.9553072625698324,1280,720,2.072
1000,1000_46.mp4,30.0,151,5.033333333333333,512,512,0.349
1000,1000_47.mp4,30.0,84,2.8,1920,1080,6.09
1000,1000_48.mp4,14.985014985014985,68,4.537866666666667,1280,720,2.453
1000,1000_49.mp4,30.0,92,3.066666666666667,1920,1080,6.725
1000,1000_5.mp4,30.0,120,4.0,512,512,0.373
1000,1000_50.mp4,30.0,151,5.033333333333333,512,512,0.459
1000,1000_52.mp4,30.0,151,5.033333333333333,512,512,0.437
1000,1000_54.mp4,14.985014985014985,63,4.2042,1280,720,2.275
1000,1000_55.mp4,30.0,100,3.3333333333333335,1920,1080,7.209
1000,1000_56.mp4,30.0,118,3.933333333333333,1280,720,4.993
1000,1000_58.mp4,30.0,123,4.1,1280,720,5.252
1000,1000_59.mp4,30.0,82,2.7333333333333334,1920,1080,5.963
1000,1000_6.mp4,30.0,150,5.0,512,512,0.426
1000,1000_61.mp4,30.0,119,3.966666666666667,1280,720,5.055
1000,1000_62.mp4,30.0,150,5.0,512,512,0.423
1000,1000_64.mp4,30.0,115,3.8333333333333335,1280,720,4.908
1000,1000_66.mp4,30.0,114,3.8,512,512,0.375
1000,1000_67.mp4,14.916666666666666,73,4.893854748603352,1280,720,2.543
1000,1000_68.mp4,30.0,84,2.8,1920,1080,5.95
1000,1000_7.mp4,30.0,107,3.566666666666667,1280,720,4.61
1000,1000_70.mp4,30.0,147,4.9,512,512,0.46
1000,1000_71.mp4,30.0,75,2.5,1920,1080,5.432
1000,1000_73.mp4,30.0,118,3.933333333333333,1280,720,5.049
1000,1000_74.mp4,30.0,87,2.9,1920,1080,6.248
1000,1000_75.mp4,30.0,106,3.533333333333333,1280,720,4.583
1000,1000_76.mp4,14.985014985014985,65,4.337666666666666,1280,720,2.343
1000,1000_77.mp4,30.0,81,2.7,1920,1080,5.807
1000,1000_79.mp4,14.985014985014985,59,3.937266666666667,1280,720,2.084
1000,1000_8.mp4,30.0,150,5.0,512,512,0.431
1000,1000_80.mp4,14.985014985014985,61,4.070733333333333,1280,720,2.212
1000,1000_81.mp4,30.0,110,3.6666666666666665,1280,720,4.779
1000,1000_82.mp4,14.985014985014985,55,3.6703333333333332,1280,720,2.0
1000,1000_83.mp4,30.0,126,4.2,1280,720,5.374
1000,1000_84.mp4,30.0,67,2.2333333333333334,1920,1080,4.984
1000,1000_87.mp4,30.0,98,3.2666666666666666,1920,1080,7.137
1000,1000_89.mp4,30.0,129,4.3,1280,720,5.467
1000,1000_90.mp4,14.985014985014985,56,3.7370666666666668,1280,720,1.967
20,20 (1).mp4,30.0,61,2.033333333333333,1920,1080,4.522
20,20 (10).mp4,30.0,48,1.6,1920,1080,3.495
20,20 (11).mp4,30.0,72,2.4,1920,1080,5.213
20,20 (12).mp4,30.0,48,1.6,1920,1080,3.498
20,20 (13).mp4,30.0,72,2.4,1920,1080,5.287
20,20 (14).mp4,30.0,61,2.033333333333333,1920,1080,4.524
20,20 (15).mp4,30.0,62,2.066666666666667,1920,1080,4.584
20,20 (16).mp4,30.0,58,1.9333333333333333,1920,1080,4.219
20,20 (17).mp4,30.0,54,1.8,1920,1080,3.984
20,20 (18).mp4,30.0,48,1.6,1920,1080,3.797
20,20 (19).mp4,30.0,48,1.6,1920,1080,3.466
20,20 (2).mp4,30.0,62,2.066666666666667,1920,1080,4.519
20,20 (20).mp4,30.0,60,2.0,1920,1080,4.373
20,20 (21).mp4,30.0,60,2.0,1920,1080,4.391
20,20 (22).mp4,30.0,59,1.9666666666666666,1920,1080,4.301
20,20 (23).mp4,30.0,64,2.1333333333333333,1920,1080,4.804
20,20 (24).mp4,30.0,54,1.8,1920,1080,3.933
20,20 (25).mp4,30.0,63,2.1,1920,1080,4.608
20,20 (26).mp4,30.0,64,2.1333333333333333,1920,1080,4.702
20,20 (27).mp4,30.0,55,1.8333333333333333,1920,1080,4.02
20,20 (28).mp4,30.0,61,2.033333333333333,1920,1080,4.605
20,20 (29).mp4,30.0,64,2.1333333333333333,1920,1080,4.6
20,20 (3).mp4,30.0,55,1.8333333333333333,1920,1080,4.028
20,20 (30).mp4,30.0,66,2.2,1920,1080,4.81
20,20 (31).mp4,30.0,60,2.0,1920,1080,4.315
20,20 (32).mp4,30.0,61,2.033333333333333,1920,1080,4.54
20,20 (33).mp4,30.0,58,1.9333333333333333,1920,1080,4.241
20,20 (34).mp4,30.0,55,1.8333333333333333,1920,1080,3.993
20,20 (35).mp4,30.0,55,1.8333333333333333,1920,1080,3.998
20,20 (36).mp4,30.0,61,2.033333333333333,1920,1080,4.459
20,20 (37).mp4,30.0,55,1.8333333333333333,1920,1080,3.987
20,20 (38).mp4,30.0,69,2.3,1920,1080,5.023
20,20 (39).mp4,30.0,63,2.1,1920,1080,4.738
20,20 (4).mp4,30.0,64,2.1333333333333333,1920,1080,4.705
20,20 (40).mp4,30.0,60,2.0,1920,1080,4.433
20,20 (41).mp4,30.0,63,2.1,1920,1080,4.591
20,20 (42).mp4,30.0,59,1.9666666666666666,1920,1080,4.328
20,20 (43).mp4,30.0,50,1.6666666666666667,1920,1080,3.68
20,20 (44).mp4,30.0,55,1.8333333333333333,1920,1080,3.96
20,20 (45).mp4,30.0,49,1.6333333333333333,1920,1080,3.556
20,20 (46).mp4,30.0,56,1.8666666666666667,1920,1080,4.057
20,20 (47).mp4,30.0,55,1.8333333333333333,1920,1080,3.979
20,20 (48).mp4,30.0,60,2.0,1920,1080,4.319
20,20 (49).mp4,30.0,54,1.8,1920,1080,3.975
20,20 (5).mp4,30.0,61,2.033333333333333,1920,1080,4.535
20,20 (50).mp4,30.0,56,1.8666666666666667,1920,1080,4.071
20,20 (51).mp4,30.0,57,1.9,1920,1080,4.153
20,20 (52).mp4,30.0,51,1.7,1920,1080,3.709
20,20 (53).mp4,30.0,61,2.033333333333333,1920,1080,4.538
20,20 (54).mp4,30.0,49,1.6333333333333333,1920,1080,3.593
20,20 (55).mp4,30.0,62,2.066666666666667,1920,1080,4.593
20,20 (56).mp4,30.0,61,2.033333333333333,1920,1080,4.545
20,20 (57).mp4,30.0,62,2.066666666666667,1920,1080,4.592
20,20 (58).mp4,30.0,58,1.9333333333333333,1920,1080,4.205
20,20 (59).mp4,30.0,54,1.8,1920,1080,3.957
20,20 (6).mp4,30.0,63,2.1,1920,1080,4.699
20,20 (60).mp4,30.0,57,1.9,1920,1080,4.216
20,20 (61).mp4,30.0,60,2.0,1920,1080,4.364
20,20 (62).mp4,30.0,60,2.0,1920,1080,4.409
20,20 (63).mp4,30.0,55,1.8333333333333333,1920,1080,4.013
20,20 (64).mp4,30.0,53,1.7666666666666666,1920,1080,3.924
20,20 (65).mp4,30.0,61,2.033333333333333,1920,1080,4.509
20,20 (66).mp4,30.0,75,2.5,1920,1080,5.373
20,20 (67).mp4,30.0,60,2.0,1920,1080,4.415
20,20 (68).mp4,30.0,51,1.7,1920,1080,3.669
20,20 (69).mp4,30.0,51,1.7,1920,1080,3.694
20,20 (7).mp4,30.0,63,2.1,1920,1080,4.607
20,20 (70).mp4,30.0,56,1.8666666666666667,1920,1080,4.123
20,20 (71).mp4,30.0,58,1.9333333333333333,1920,1080,4.182
20,20 (72).mp4,30.0,58,1.9333333333333333,1920,1080,4.255
20,20 (8).mp4,30.0,55,1.8333333333333333,1920,1080,4.0
20,20 (9).mp4,30.0,51,1.7,1920,1080,3.69
20,20_1.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_11.mp4,30.0,149,4.966666666666667,512,512,0.335
20,20_13.mp4,30.0,147,4.9,512,512,0.398
20,20_16.mp4,14.916666666666666,63,4.223463687150838,1280,720,2.253
20,20_2.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_20.mp4,30.0,150,5.0,512,512,0.407
20,20_22.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_23.mp4,30.0,149,4.966666666666667,512,512,0.392
20,20_24.mp4,30.0,151,5.033333333333333,512,512,0.413
20,20_25.mp4,30.0,150,5.0,512,512,0.861
20,20_26.mp4,14.985014985014985,68,4.537866666666667,1280,720,2.4
20,20_28.mp4,14.916666666666666,70,4.692737430167598,1280,720,2.51
20,20_29.mp4,14.985014985014985,55,3.6703333333333332,1280,720,1.987
20,20_32.mp4,14.985014985014985,74,4.938266666666666,1280,720,2.614
20,20_33.mp4,30.0,70,2.3333333333333335,1920,1080,4.967
20,20_34.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_35.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.666
20,20_36.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_38.mp4,30.0,115,3.8333333333333335,512,512,0.335
20,20_39.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_4.mp4,30.0,80,2.6666666666666665,1920,1080,5.9
20,20_40.mp4,14.985014985014985,97,6.473133333333333,1280,720,3.383
20,20_41.mp4,30.0,123,4.1,512,512,0.373
20,20_42.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_43.mp4,14.985014985014985,68,4.537866666666667,1280,720,2.423
20,20_44.mp4,30.0,151,5.033333333333333,512,512,0.408
20,20_45.mp4,30.0,54,1.8,1920,1080,4.325
20,20_49.mp4,30.0,62,2.066666666666667,1920,1080,4.587
20,20_50.mp4,30.0,79,2.6333333333333333,1920,1080,5.695
20,20_51.mp4,30.0,61,2.033333333333333,1920,1080,4.443
20,20_52.mp4,14.916666666666666,51,3.4189944134078214,1280,720,1.875
20,20_53.mp4,14.916666666666666,82,5.4972067039106145,1280,720,2.881
20,20_57.mp4,30.0,150,5.0,512,512,0.396
20,20_58.mp4,30.0,74,2.466666666666667,1920,1080,5.302
20,20_59.mp4,30.0,54,1.8,1920,1080,4.114
20,20_6.mp4,30.0,60,2.0,1920,1080,4.303
20,20_60.mp4,30.0,150,5.0,512,512,0.411
20,20_61.mp4,14.916666666666666,54,3.6201117318435756,1280,720,1.967
20,20_62.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_64.mp4,14.916666666666666,69,4.625698324022347,1280,720,2.442
20,20_66.mp4,30.0,65,2.1666666666666665,1920,1080,4.776
20,20_67.mp4,30.0,67,2.2333333333333334,1920,1080,4.959
20,20_7.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_70.mp4,30.0,121,4.033333333333333,512,512,0.343
20,20_71.mp4,30.0,121,4.033333333333333,512,512,0.355
20,20_72.mp4,14.916666666666666,72,4.826815642458101,1280,720,2.556
20,20_75.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_76.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_77.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_78.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_79.mp4,14.916666666666666,54,3.6201117318435756,1280,720,1.978
20,20_8.mp4,30.0,114,3.8,512,512,0.337
20,20_80.mp4,30.0,49,1.6333333333333333,1920,1080,3.93
20,20_83.mp4,14.916666666666666,63,4.223463687150838,1280,720,2.248
20,20_84.mp4,30.0,63,2.1,1920,1080,4.562
20,20_85.mp4,30.0,61,2.033333333333333,1920,1080,4.501
20,20_86.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_87.mp4,30.0,55,1.8333333333333333,1920,1080,4.237
20,20_9.mp4,30.0,148,4.933333333333334,1280,720,6.151
20,20_90.mp4,30.0,114,3.8,512,512,0.356
50,50 (1).mp4,30.0,58,1.9333333333333333,1920,1080,4.16
50,50 (10).mp4,30.0,60,2.0,1920,1080,4.363
50,50 (11).mp4,30.0,60,2.0,1920,1080,4.426
50,50 (12).mp4,30.0,60,2.0,1920,1080,4.337
50,50 (13).mp4,30.0,83,2.7666666666666666,1920,1080,6.03
50,50 (14).mp4,30.0,53,1.7666666666666666,1920,1080,3.81
50,50 (15).mp4,30.0,58,1.9333333333333333,1920,1080,4.22
50,50 (16).mp4,30.0,58,1.9333333333333333,1920,1080,4.21
50,50 (17).mp4,30.0,49,1.6333333333333333,1920,1080,3.584
50,50 (18).mp4,30.0,55,1.8333333333333333,1920,1080,4.06
50,50 (19).mp4,30.0,54,1.8,1920,1080,3.978
50,50 (2).mp4,30.0,59,1.9666666666666666,1920,1080,4.227
50,50 (20).mp4,30.0,58,1.9333333333333333,1920,1080,4.251
50,50 (21).mp4,30.0,55,1.8333333333333333,1920,1080,4.053
50,50 (22).mp4,30.0,60,2.0,1920,1080,4.484
50,50 (23).mp4,30.0,63,2.1,1920,1080,4.829
50,50 (24).mp4,30.0,56,1.8666666666666667,1920,1080,4.076
50,50 (25).mp4,30.0,57,1.9,1920,1080,4.195
50,50 (26).mp4,30.0,52,1.7333333333333334,1920,1080,3.837
50,50 (27).mp4,30.0,60,2.0,1920,1080,4.355
50,50 (28).mp4,30.0,53,1.7666666666666666,1920,1080,3.864
50,50 (29).mp4,30.0,61,2.033333333333333,1920,1080,4.453
